RequestID,RequestInfo,Preparation,Preprocess,Transmissions,Postprocess,Delay,Duration,Bandwidth(Gbps)
159356375150872,32.0003,0.04883,77.2724,0.229792,0.000647,0.001198,0.22816,3539.91
159358107398425,32.6471,0.047211,78.1835,0.09637,0.000561,0.001235,0.094712,539.721
159359504101658,32.5579,0.048485,78.1118,0.096614,0.000683,0.001208,0.094968,322.96
159360863056155,40.4724,0.048441,82.615,0.150601,0.000627,0.001406,0.148699,2337.63
159362347839772,32.4911,0.04875,82.6963,0.099244,0.000658,0.001489,0.097229,420.599
159363710988573,33.8688,0.049117,86.9383,0.150698,0.00058,0.001235,0.14898,2333.22
159365350961438,32.9244,0.049652,87.5815,0.079532,0.000647,0.001466,0.077575,395.37
159366684750111,33.3031,0.048523,89.0051,0.105722,0.000846,0.001373,0.103848,689.135
159368001761568,34.4572,0.049088,89.9571,0.105412,0.000646,0.001468,0.103519,1185.13
159369369104673,35.7951,0.04838,92.6878,0.107207,0.000613,0.00132,0.105415,1745.72
159370891637026,35.6328,0.050009,91.8118,0.106872,0.000656,0.001301,0.104912,779.596
159372695187747,34.5776,0.052399,97.7142,0.11356,0.000734,0.001592,0.111354,2478.92
159374360326436,35.9922,0.056175,98.071,0.09654,0.000574,0.001743,0.094026,326.195
159382862180645,36.4167,0.05316,103.005,0.174974,0.000753,0.001248,0.173063,2067.61
159391259177254,37.7267,0.047591,111.238,0.210656,0.000783,0.00135,0.208779,2987.08
159394266493223,38.2652,0.060078,117.422,0.18837,0.000703,0.001498,0.186354,2523.62
159405477867816,40.032,0.054912,125.823,0.244734,0.000749,0.001558,0.242563,2655.34
159419725918505,39.5721,0.055414,128.912,0.125955,0.000775,0.001567,0.123781,578.161
159434506645802,41.9438,0.055714,136.579,0.209696,0.000816,0.00161,0.207269,2466.27
159436738015531,40.7633,0.049537,141.263,0.144062,0.000682,0.001353,0.142233,1868.86
159439145546028,41.042,0.049783,145.46,0.116084,0.000622,0.001409,0.114215,2327.31
159440915542317,42.1103,0.049811,149.532,0.11314,0.000629,0.001491,0.111123,2208.06
159444489089326,42.4443,0.052548,154.091,0.109414,0.000791,0.001706,0.107205,2002.67
159450889597231,43.2793,0.052129,163.069,0.174738,0.000812,0.001635,0.172537,2370.19
159457516597552,42.5083,0.051418,163.514,0.122123,0.000726,0.00151,0.1201,1276.89
159460238700849,43.3317,0.050339,164.93,0.124056,0.000654,0.001358,0.122205,1505.87
159462201635122,43.5088,0.051171,169.7,0.139786,0.000748,0.001386,0.137827,1854.43
159465653547315,43.5297,0.050789,171.719,0.121551,0.000837,0.001477,0.119477,1026.84
159481436713268,45.7228,0.057669,174.646,0.1392,0.000798,0.001568,0.137068,820.467
159485622628661,44.3462,0.051556,176.535,0.11932,0.000632,0.001366,0.11736,1306.7
159489800155446,44.6846,0.050109,179.619,0.107422,0.000636,0.001469,0.105407,1939.84
159492513870135,45.3414,0.054609,183.266,0.141029,0.000769,0.00155,0.138867,1325.19
159510943641912,47.1671,0.104506,187.067,0.153261,0.000781,0.001354,0.151395,1485.65
159513175011641,46.6686,0.050837,192.011,0.151657,0.000553,0.001239,0.14995,1772.68
159515276357946,46.4913,0.050164,197.693,0.124399,0.00058,0.001272,0.122622,2001
159524386386235,47.4397,0.052394,200.083,0.126236,0.000904,0.001854,0.123824,495.394
159526999437628,47.0632,0.053808,203.376,0.118731,0.000793,0.001254,0.116936,1224.01
159529566351677,46.6531,0.048814,206.603,0.083443,0.00072,0.001393,0.081469,1254.91
