RequestID,RequestInfo,Preparation,Preprocess,Transmissions,Postprocess,Delay,Duration,Bandwidth(Gbps)
164506865299680,1.46377,1.55961,0.036187,93.9816,0.082901,0.001316,93.9789,1.74058
164508819845345,1.4639,1.19246,0.03006,85.6007,0.076495,0.00116,85.5981,1.07494
164510367543522,1.4751,1.20214,0.028271,83.7692,0.076574,0.001199,83.7666,0.732293
164512028487907,1.51581,1.21032,0.035533,89.3022,0.078431,0.001258,89.3,3.89253
164514746396900,1.63122,1.18692,0.046295,89.5573,0.125059,0.00137,89.555,10.8452
164516847743205,1.58141,1.27796,0.035619,93.1008,0.081487,0.001322,93.0986,3.18463
164518781317350,1.53728,1.22962,0.030241,96.7201,0.077599,0.001096,96.718,1.16276
164521251762407,1.56768,1.16875,0.027617,96.7853,0.074452,0.001164,96.7828,0.422538
164523399246056,1.52832,1.21945,0.029432,97.0598,0.077352,0.001103,97.0577,1.05335
164524716257513,1.58913,1.16821,0.031378,99.7404,0.077532,0.001144,99.7383,1.53757
164526721134826,1.58079,1.17744,0.029076,101.431,0.076485,0.001097,101.429,1.31034
164528310776043,1.62251,1.25832,0.033636,104.846,0.078567,0.001132,104.844,2.53532
164530273710316,1.59107,1.2382,0.030161,105.137,0.076586,0.001149,105.135,1.45864
164532031123693,1.60287,1.25733,0.029096,108.18,0.076775,0.001214,108.177,0.850573
164533687873774,1.6623,1.22797,0.034561,109.136,0.077616,0.001314,109.134,0.749435
164535197823215,0.347863,0.555807,0.070787,4.15892,0.200414,0.001124,4.15687,632.079
164536602915056,0.544377,0.666058,0.080835,11.1017,0.206106,0.001196,11.0994,239.484
164537869594865,0.519907,0.69216,0.027713,9.39507,0.07881,0.001101,9.39266,6.53081
164538578432242,0.515013,0.676596,0.028438,8.81952,0.075789,0.001342,8.81723,12.7545
164539429875955,0.560348,0.672194,0.037377,12.0046,0.099131,0.001262,12.0023,49.4045
164540272931060,0.604314,0.688923,0.0343,13.831,0.091115,0.001285,13.8287,31.7901
164541266981109,0.617209,0.697208,0.027526,13.6335,0.081086,0.001262,13.6309,3.00013
164542026150134,0.973055,0.700109,0.038082,15.8133,0.081266,0.001325,15.811,28.451
164543104086263,1.00332,0.720892,0.02676,15.7952,0.076285,0.001178,15.7925,2.58948
164543791952120,1.08655,0.74884,0.039072,19.5291,0.100227,0.001412,19.5268,31.4142
164544903442681,0.985088,0.780208,0.028865,19.8685,0.08189,0.001238,19.8658,3.60244
164545683583226,1.05797,0.90137,0.03664,22.705,0.081792,0.001471,22.7026,18.0131
164546790879483,0.873776,0.900325,0.034783,22.5434,0.079956,0.001291,22.5408,2.72136
164547558437116,0.796751,0.673238,0.027931,24.8763,0.080659,0.001185,24.8742,9.86431
164548367937789,1.0743,0.843275,0.035023,27.079,0.083939,0.00116,27.0769,10.5722
164550884520190,1.15146,0.797328,0.032639,28.699,0.080338,0.00131,28.6967,6.76903
164551782101247,1.09101,0.825751,0.033083,31.0234,0.078371,0.001143,31.0213,8.89833
164552927146240,1.09101,0.897749,0.028841,31.5298,0.079698,0.00113,31.5277,2.91847
164553879253249,1.1543,0.876191,0.033256,33.0086,0.079444,0.001112,33.0065,6.81441
164554877497602,1.19396,0.897325,0.028404,33.3631,0.075528,0.001155,33.3606,1.53229
164555804438787,1.161,0.869171,0.037176,37.7049,0.098483,0.001171,37.7026,13.0159
164560233623812,1.25751,0.925968,0.031447,39.2058,0.079415,0.001214,39.2036,3.65095
164564046246149,1.14425,0.792469,0.030956,40.0875,0.080396,0.00131,40.0848,1.5303
164567594627334,1.12999,0.762638,0.034707,42.5608,0.079332,0.001254,42.5586,6.96651
164570086043911,1.23799,0.93565,0.03262,44.8782,0.077591,0.001201,44.876,5.46766
164573709922568,1.14747,0.841589,0.033104,47.0788,0.07841,0.001223,47.0767,6.29792
164580076876041,1.40476,0.972664,0.034226,48.48,0.079115,0.001394,48.4777,1.89804
164585483333898,1.16766,0.892367,0.031159,49.4245,0.078367,0.001283,49.4223,2.06862
164586632573195,1.25991,1.06656,0.030698,49.9785,0.077761,0.001182,49.9764,1.63655
164587655983372,1.16832,0.852321,0.032827,53.2633,0.078617,0.001135,53.2612,4.22295
164596665348365,1.32303,0.894025,0.033673,54.6718,0.079592,0.001261,54.6696,3.36613
164599391645966,1.15946,0.881339,0.029667,55.3035,0.080667,0.001107,55.3014,2.58819
164600444416271,1.13979,0.921185,0.030444,56.5003,0.076658,0.00119,56.4982,3.43814
164606249333008,1.22209,0.910262,0.03039,57.8013,0.078097,0.001121,57.7993,1.9457
164611416715537,1.25328,0.939709,0.032483,60.5641,0.085373,0.001277,60.5619,2.19457
164623546642706,1.36114,1.04769,0.034081,62.6301,0.082452,0.001251,62.6278,3.42812
164629603217683,1.28437,0.878455,0.032362,63.923,0.079102,0.001088,63.9209,3.03889
164632417595668,1.39614,1.15506,0.029709,64.0898,0.078271,0.001144,64.087,1.11669
164634858680597,1.26388,1.01171,0.032445,67.3727,0.076994,0.001259,67.3705,2.42803
164636960026902,1.23399,0.980353,0.029054,67.51,0.07491,0.001105,67.5076,1.21155
164639094927639,1.36804,0.959483,0.032307,69.3184,0.076918,0.00112,69.3163,3.53981
164640609071384,1.3391,1.06932,0.040788,79.5192,0.104595,0.001128,79.5171,10.1571
164642341318937,1.45352,1.25259,0.028997,80.0323,0.085397,0.001191,80.0298,0.638738
164643796742426,1.35998,1.15046,0.027983,80.5557,0.074666,0.001168,80.5532,0.380753
164645180862747,1.46386,1.04783,0.033962,84.6238,0.078362,0.001104,84.6218,4.10772
