RequestID,RequestInfo,Preparation,Preprocess,Transmissions,Postprocess,Delay,Duration,Bandwidth(Gbps)
163831460720640,619.47,0.217984,22.2035,198.531,0.001134,0.003982,198.525,15.4493
163837500518401,112.598,0.170781,11.2697,0.124039,0.000884,0.001362,0.122167,836.856
163838716866562,123.473,0.225218,5.36573,0.081439,0.000862,0.001628,0.079238,258.048
163839987740675,113.596,0.15991,19.0281,0.443636,0.001008,0.001481,0.441057,2526.6
163841355083780,16.7682,0.14924,25.4407,0.439883,0.001061,0.001095,0.43769,2359.17
163842332356613,64.5854,0.213096,167.329,1.31682,0.000973,0.001513,1.31415,3780.89
163850939068422,25.2082,0.200172,175.253,0.107066,0.000604,0.001306,0.10534,1552.86
163858019053575,26.317,0.209533,207.389,0.292367,0.000551,0.001161,0.290823,3374.79
163860044902408,36.553,0.231833,494.426,1.51416,0.000878,0.00123,1.51189,3908.52
163873135325193,36.8639,0.16888,500.224,0.132527,0.000558,0.001722,0.130339,1725.65
163876260081674,36.4484,0.224355,503.563,0.084986,0.000602,0.001222,0.083283,368.273
163879321923595,35.6332,0.229151,499.227,0.084009,0.000562,0.001254,0.082363,496.515
163882387959820,36.3627,0.168391,507.755,0.100403,0.000627,0.001099,0.09883,931.018
163885659516941,35.8918,0.159734,511.412,0.096654,0.000643,0.001149,0.094985,753.438
163888830410766,36.6501,0.192015,515.904,0.340649,0.000878,0.001338,0.338309,392.857
163895318999055,37.0279,0.233457,525.883,0.09994,0.000772,0.001641,0.097866,835.724
163901455265808,39.9522,0.184353,535.153,0.147685,0.000538,0.000973,0.146241,2307.01
163904781348881,37.9291,0.21979,392.354,0.116777,0.000587,0.000961,0.11535,1506.73
163907985797138,39.4472,0.19701,408.186,0.262884,0.000594,0.001073,0.261354,3090.31
163910972141587,38.7853,0.226834,264.78,0.08546,0.000682,0.001153,0.083829,487.832
163913358700564,38.9775,0.217649,262.315,0.080111,0.000657,0.001416,0.078229,784.13
163917020327957,39.0164,0.220458,229.793,0.079868,0.000596,0.000995,0.07835,391.459
163919511744534,39.5189,0.228296,200.534,0.079292,0.000818,0.001454,0.077316,528.926
163923328561175,40.2087,0.225157,297.418,0.162232,0.000573,0.0014,0.160389,2613.45
163926298128408,39.804,0.204762,266.951,0.09592,0.000585,0.001223,0.094241,759.386
163929355776025,39.8677,0.22515,271.21,0.092376,0.000584,0.001446,0.090476,903.985
163931553591322,40.7243,0.227263,240.073,0.090371,0.000594,0.001406,0.088484,1155.42
163934560907291,41.2061,0.223735,266.445,0.146787,0.000666,0.001223,0.145087,2395.82
163936976826396,41.5967,0.225163,272.098,0.29179,0.001212,0.001223,0.289488,388.478
163941166936093,41.072,0.229916,236.675,0.081104,0.000629,0.00148,0.079185,645.553
163952428642334,43.3898,0.230801,240.388,0.183071,0.000807,0.001435,0.181123,2652.95
